@relation 'RelationName-weka.filters.unsupervised.attribute.NumericToNominal-R386-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1'

@attribute PC1 numeric
@attribute PC2 numeric
@attribute PC3 numeric
@attribute PC4 numeric
@attribute PC5 numeric
@attribute PC6 numeric
@attribute PC7 numeric
@attribute PC8 numeric
@attribute PC9 numeric
@attribute PC10 numeric
@attribute PC11 numeric
@attribute PC12 numeric
@attribute PC13 numeric
@attribute PC14 numeric
@attribute PC15 numeric
@attribute PC16 numeric
@attribute PC17 numeric
@attribute PC18 numeric
@attribute PC19 numeric
@attribute PC20 numeric
@attribute PC21 numeric
@attribute PC22 numeric
@attribute PC23 numeric
@attribute PC24 numeric
@attribute PC25 numeric
@attribute PC26 numeric
@attribute PC27 numeric
@attribute PC28 numeric
@attribute PC29 numeric
@attribute PC30 numeric
@attribute PC31 numeric
@attribute PC32 numeric
@attribute PC33 numeric
@attribute PC34 numeric
@attribute PC35 numeric
@attribute PC36 numeric
@attribute PC37 numeric
@attribute PC38 numeric
@attribute PC39 numeric
@attribute PC40 numeric
@attribute PC41 numeric
@attribute PC42 numeric
@attribute PC43 numeric
@attribute PC44 numeric
@attribute PC45 numeric
@attribute PC46 numeric
@attribute PC47 numeric
@attribute PC48 numeric
@attribute PC49 numeric
@attribute class {0,1,2,3,4,5}

@data
3.357825,1.445926,-0.500095,-4.131239,-4.63586,-1.27855,4.142901,-2.315415,-2.900044,-2.763995,-0.28152,0.526684,-1.425877,-5.127834,-0.719863,6.363991,-3.431629,-4.280253,-2.069257,-0.828431,2.198074,-0.743353,-1.495571,1.902048,0.572416,0.417161,-0.755838,0.506081,0.28614,-0.072146,0.980497,-1.75108,-0.540969,1.502052,0.336008,-0.269012,0.325384,-0.164988,-0.115203,0.593468,0.816147,0.244413,-1.530725,-0.274727,-0.517677,0.124877,-0.116094,0.063881,-0.337153,5
9.015187,-1.601928,-5.944689,11.599941,-1.844166,1.432862,1.466721,-1.444381,-0.551079,-1.25418,-0.314829,1.177204,3.607175,-0.642114,-0.825399,1.224991,0.511499,1.448326,0.376138,-0.433682,-3.20827,3.689434,-1.341139,0.358571,1.787135,-0.727892,0.491713,-1.076723,0.223193,-0.401451,0.384002,-0.602602,-0.421259,-0.276279,-0.216166,0.4173,0.695393,0.070229,-0.457437,-0.240923,-0.062131,0.250605,-0.027784,-0.121506,0.007227,-0.295458,-0.391963,0.230272,0.04551,5
7.47567,-4.109779,3.208943,-5.069502,-9.456942,1.027278,-6.744358,0.881981,2.96307,2.443658,-0.991555,-0.744252,1.678334,0.857627,0.429763,0.869148,0.633367,2.152086,-0.722719,1.058509,1.654639,-0.040172,0.106747,1.848961,3.71263,1.144759,-0.774485,1.88569,0.040829,0.224691,0.954674,-0.601017,-1.625649,-0.435027,0.091461,-0.872584,-0.151478,0.110887,-0.742227,0.133966,1.899269,-1.195736,0.208818,-0.373982,-1.352886,-0.716147,-0.178216,0.337248,-0.761485,5
-2.642997,3.108114,1.895859,-1.916861,-5.738753,0.741692,1.227885,-0.18305,-2.375392,-1.79239,-4.677813,0.355648,0.214917,-1.869673,2.768734,-0.862612,4.547784,-2.930118,-1.673786,-0.401859,-1.036152,1.254309,1.223048,-1.197045,-1.313331,0.019218,0.872165,0.832268,-0.199952,-0.46126,-2.20268,0.74183,0.514813,-1.118564,0.370902,-0.67415,-0.774294,-0.496196,-1.417867,-3.835286,-0.355222,-0.455067,1.310528,-0.124669,1.566614,-0.201119,-0.118186,1.492406,0.337515,3
-8.680852,-8.11457,1.907105,2.168344,-0.270323,-3.789847,-0.802833,-0.18049,-1.365008,0.513832,-5.087373,-4.655011,2.887012,-0.729651,-5.88411,-4.306588,-4.321539,-1.582405,2.855593,1.946028,0.414732,0.486707,-5.406934,-2.960988,-1.60878,2.604475,-0.993575,1.401524,-0.450317,2.101806,-0.35772,0.628857,0.630564,0.113001,1.088165,-0.409499,0.694658,0.320913,-0.068067,0.008497,0.985676,0.02567,0.252802,-0.081806,0.303406,0.091925,-0.761304,0.296464,-0.116359,3
6.392097,-3.497528,-10.590798,2.476298,0.65798,0.29054,0.816531,-0.292817,-1.907061,0.477183,-1.513335,-2.120172,5.47648,-4.072222,0.073479,3.494264,1.410784,1.25373,0.393364,2.495251,2.5489,-2.676661,0.492659,-5.860663,-1.584426,-1.501607,1.729709,-1.298895,-1.119385,-0.923332,1.041432,-3.229978,-2.023356,-1.425278,1.831434,-0.139115,-4.469408,0.098173,-0.038695,1.191323,1.070592,-1.100277,-2.394065,-0.662787,-0.304741,-0.005539,3.233763,-1.094899,1.103925,4
-3.302431,9.162371,1.453845,-2.594302,-1.777902,-0.787071,6.131917,-2.148079,-2.058353,5.307448,0.186541,-0.859104,0.959842,0.680042,2.436124,0.32438,-1.920614,1.527716,0.974131,2.254419,-0.805382,-0.147061,0.640451,0.497378,-1.172476,0.866691,0.008368,0.250643,0.873214,-1.420417,1.987559,0.427364,0.532916,-1.484367,-0.582983,-0.47723,0.520241,0.122926,-0.256926,-0.482736,0.224757,0.216959,0.458443,0.358146,-0.062649,0.051474,0.081492,0.408341,-0.823647,4
-3.741853,9.754349,0.441315,-3.280662,-0.833122,-0.362377,7.547217,-2.625584,-1.340432,4.671602,1.623045,-0.220693,0.683155,1.802676,1.421337,-1.467822,-1.579724,1.7469,0.531607,0.37959,-0.986735,-1.066071,-0.320993,0.612639,2.18941,-1.263811,0.607381,-1.083137,-0.916684,2.799411,-2.593468,-0.037414,-0.264136,2.75537,1.013743,0.511083,-0.732798,-1.166189,0.136921,-0.16458,-0.3482,-1.337483,-0.3194,0.208203,-0.506847,-0.322307,-0.274174,0.014934,0.633504,4
7.471489,-5.171888,0.353786,-6.111835,-7.856908,1.272642,-6.896754,0.471009,0.841085,2.120415,-1.859767,-0.358494,-1.437149,-2.747991,-0.941245,0.44316,0.270688,1.598261,0.808216,-1.333741,-0.830612,-1.682928,0.19286,1.645759,2.430499,5.706519,0.400669,-0.630533,0.097016,-0.435348,-1.235788,-2.073223,-0.516348,-0.446615,-0.982614,0.171306,-2.885531,-1.200326,-2.131388,-2.82823,-2.663418,1.356217,1.481465,4.398141,2.731915,1.823827,-2.284564,1.459579,0.127449,4
5.91234,-5.310188,-18.905471,-9.024356,5.53043,-0.926651,-5.650671,0.626552,-3.421889,3.76491,-3.46996,5.333651,3.05374,-1.702514,0.616387,-0.228088,4.687361,4.135535,0.520237,1.160757,-0.196,-2.709255,-4.40183,3.717402,-2.933221,-0.98999,-3.518756,-0.507794,-0.657858,-0.494581,-1.572823,1.577873,1.083535,0.158484,-0.44785,-1.278108,0.913171,-0.033491,0.577039,-0.493068,0.065766,-0.464556,-1.198987,-0.25371,-0.666254,0.141415,0.039226,-0.256036,-0.067365,4
-7.306743,-5.864541,1.846125,-1.493959,-1.421263,2.271405,1.295715,8.06906,-2.976928,-4.909466,-2.582116,-1.818695,0.135989,4.076054,2.587607,3.080566,0.019907,0.567853,3.37347,1.238872,-0.821497,-0.909444,0.989756,-0.142884,0.839881,-1.744372,-0.472323,-0.211474,0.291939,-0.854395,-1.542322,-0.71713,1.540381,-0.060263,-0.971525,0.401865,0.152502,0.634765,-0.369088,0.128362,1.685641,-0.981514,-0.923706,0.244536,0.719484,1.223961,-0.927289,0.332656,-0.042098,2
-6.074025,12.299616,-5.920757,-2.373584,2.222989,-1.552938,-0.519067,0.195892,1.874581,0.254785,-2.375602,4.715357,2.889953,-1.139823,3.099283,-2.21205,-2.298372,5.051454,3.508269,-2.95592,1.629382,0.748446,0.01876,0.819468,-3.241165,1.53298,3.610302,13.838641,1.809344,-8.527815,-3.812577,-4.55447,-2.526742,3.463716,4.014967,2.859737,2.872326,-2.210411,-0.967486,0.020556,-1.39262,0.25252,-0.285664,1.172047,-0.027301,0.271244,-0.727334,-0.691493,0.437222,2
14.90317,-0.431657,8.467891,-0.506306,6.384693,-1.278795,0.083199,1.44411,1.375724,0.302703,0.246687,-2.956845,1.351141,0.779109,3.117266,0.848342,-0.475928,-0.842545,-1.15575,-0.964642,0.725202,-0.103997,-1.780976,-0.780555,0.502235,0.546251,-0.118715,-0.709138,-0.845026,-1.270911,-0.61406,0.264339,-0.18402,0.586287,0.058254,-0.670029,-0.419895,-0.288129,-0.351993,-0.606372,0.207451,0.035028,0.800591,-0.266084,0.405313,0.593938,-0.284957,-1.170925,1.066005,1
10.879549,-2.306951,-5.258248,12.127337,-1.588203,2.098566,1.410373,-0.673983,-0.657809,-0.612809,-0.70422,1.544345,0.101621,1.360118,0.830833,-2.389629,-2.162605,-1.968467,0.532468,-1.360978,0.919776,-4.093085,2.601521,1.099501,-0.400185,1.695664,-0.334442,0.747141,-0.09088,0.505409,-0.091728,1.026237,0.739227,0.405006,-0.999717,-0.994303,-0.521653,-0.019849,1.17503,0.19781,-0.160087,-0.52306,0.462649,-0.603533,0.183368,0.846577,0.916836,0.082559,0.44671,1
-11.50652,-8.727293,2.536093,1.739935,3.610379,3.428567,0.887526,-4.297868,0.090621,-0.785893,0.067965,2.021057,-1.11682,1.118073,1.725865,1.457507,2.686365,0.843732,-0.989855,0.975597,0.424953,0.295199,-0.304894,-0.701057,-0.689983,1.938707,0.790567,1.139747,-1.491063,1.049503,0.034358,0.231834,-0.444846,0.839877,-0.247615,-1.20243,-0.83156,0.22368,0.348827,0.733311,-0.805034,0.32395,-0.321193,-1.073363,0.215404,-0.167903,-1.69423,-0.201943,-0.047534,1
7.996186,-2.494916,-6.897959,5.186378,-2.135496,2.878665,-0.065752,1.677556,-0.299518,3.690169,0.087895,-1.680551,-9.148363,1.78378,-0.417778,-1.646636,0.5783,0.248218,-0.230952,1.236403,2.774827,0.722041,-1.517185,-1.572891,1.313228,-0.701482,1.135473,0.780231,2.63996,0.049097,-0.757505,0.894648,0.517084,-0.012802,-1.055976,0.04146,0.345393,-0.211532,-1.707494,-1.600012,0.361092,0.868221,-0.364593,-0.470435,-1.791453,0.303463,0.344161,-0.633964,-0.180609,1
12.841814,0.361279,8.659001,-2.231289,5.864324,-2.376469,0.851921,0.369874,-1.716654,-0.389667,-1.875247,1.022835,-3.732043,-2.795835,-3.74368,-0.931723,1.200053,1.350635,1.213365,0.454294,-1.756421,0.564372,1.732112,-0.9726,1.331534,0.766988,1.374287,-0.757132,-0.130413,-1.251477,0.004206,0.386556,0.89839,0.808449,-0.323441,-0.342016,0.603607,-0.764784,-0.230807,-0.153445,0.363223,-0.75575,0.312399,0.02123,-0.784537,1.387615,0.590161,0.296474,0.973931,1
9.496219,-1.555957,-5.086892,12.212255,-1.831918,1.504705,1.115895,-0.579494,-0.731416,-1.309594,-0.729525,1.938664,0.820124,1.147788,0.484375,-0.574464,-1.76453,-0.27583,-0.101445,-1.276321,-0.814422,0.114463,-0.227023,0.371865,0.865454,1.239094,0.826965,1.788523,0.371735,-0.04774,0.141271,0.711685,0.848989,-0.033714,-1.39363,-1.045018,-1.422162,0.544374,1.943062,0.254236,-0.558616,-1.404372,0.249349,0.044477,0.257973,-0.618698,0.55306,-0.658388,-0.091989,1
15.354817,-0.805336,8.955809,-0.536632,7.4876,-0.999919,-0.48185,0.89494,1.541727,0.072865,0.667739,-2.760095,1.163958,0.283731,2.462185,0.877689,-0.948677,-0.625335,-0.334443,-1.616228,0.243201,-0.16316,-1.666161,-0.036801,0.071616,0.013492,-1.258855,1.115907,0.550533,1.075763,-1.561728,0.143911,-1.182947,-1.528783,-1.107741,0.80139,-1.504421,-1.391249,-0.285646,0.84045,-0.438302,1.351606,-0.480646,0.758773,-0.407285,-0.451554,0.466452,-0.11221,0.036643,1
-11.604718,-3.453043,3.410915,0.2156,0.867844,4.899222,-0.273783,7.27012,-2.002591,2.959338,1.790036,1.367606,1.158844,-2.141294,-0.653073,-1.569996,-0.44445,-0.863958,-1.268024,-1.1509,-0.035984,0.745398,0.285022,1.87894,-0.927177,-0.229659,2.406893,0.332822,-1.12098,0.194197,0.845957,0.821442,-1.012386,0.123037,-0.970154,0.421727,-0.350374,0.204166,-0.44263,0.271756,0.450436,-0.259417,-0.267443,-0.108818,0.177679,0.070254,0.04321,-0.106586,-0.055306,1
-6.781645,12.503243,-0.427662,2.365524,0.948132,-1.541518,-3.368729,-0.584745,-1.770832,0.690437,-0.196751,-1.263563,-0.106876,1.602496,-3.154299,2.494121,2.552079,-0.625532,3.225618,-3.184091,0.398989,0.313916,0.549049,-0.223944,-0.31749,1.135439,-2.918723,-0.842147,-0.666016,-0.950738,0.554161,0.347445,0.393514,1.479218,-1.593031,0.773674,-0.661515,0.554469,-0.413351,0.492802,-0.427105,-0.981621,0.017402,2.034898,-0.701633,-0.930658,-0.416144,-0.170792,0.652054,1
-5.464789,10.425198,1.788662,2.148344,-0.45005,-1.056871,-0.085816,-0.744867,-3.621147,1.584531,0.669684,-1.268576,0.42074,1.978145,-3.00017,0.866962,3.819265,-1.080713,0.838742,-3.894924,1.267868,-1.854551,-0.943803,-0.420656,1.741945,-1.270264,0.775705,1.25196,-0.209747,-0.026913,0.497727,0.358663,-0.623133,-1.344902,1.436626,0.027609,0.664873,-0.408388,0.437911,0.019863,-0.205061,1.161334,0.199299,-1.020839,0.356789,1.478229,0.337706,0.093249,-0.825804,1
-10.891167,-11.968313,2.672823,0.189743,0.806325,0.74853,-2.226311,-7.640395,2.593014,-0.010764,-0.528517,-2.659037,0.203681,-0.477046,-0.695627,-2.178541,-1.788745,-0.426258,2.538207,-1.283116,0.501743,-1.815597,0.257488,1.295396,0.034406,-1.844175,1.356074,-1.88027,-0.462027,-1.643731,-0.393771,-1.353957,0.818056,-0.378639,-1.213595,3.299472,-0.141584,-0.147528,-0.719511,-0.814205,0.109913,-0.599155,-0.010093,-2.353295,0.659739,-1.366329,0.274968,-0.792182,-0.898822,1
10.932067,-2.388173,-5.417744,11.930232,-1.569058,2.317802,1.370309,-0.572557,-0.600244,-0.356321,-0.480512,1.405784,0.03978,1.179257,0.811027,-2.478611,-2.085329,-2.026638,0.531941,-1.340271,0.962069,-4.040786,2.679407,0.92744,-0.50649,1.486606,-0.218581,0.540356,-0.056448,0.516471,-0.18115,0.806351,0.664665,0.288768,-0.948995,-0.913458,-0.181872,-0.02635,0.991304,0.116256,0.002399,-0.483989,0.404881,-0.626611,0.215402,0.878728,0.945216,0.095632,0.431132,1
-10.711577,-11.670099,2.431543,-0.127533,1.595348,1.845082,-2.254956,-8.000735,2.595661,-0.600974,-0.578488,-1.895866,-0.158185,-0.119224,-0.30221,-1.585748,-1.539958,-0.39371,2.132108,-0.666336,0.636227,-1.287863,0.368244,1.613431,0.298623,-1.899424,0.583326,-1.573192,0.29655,-1.628656,0.212727,-0.50591,-0.11301,-0.482172,-0.096788,0.491623,-0.039245,-0.060123,0.061111,0.035422,-0.255835,-0.020373,0.431698,0.477764,-0.288671,0.180165,-0.093849,-0.071075,0.03379,1
-11.273491,-10.050184,2.167693,1.318188,3.985528,3.097115,0.377474,-5.953107,0.464303,-0.404131,0.189253,0.398256,-1.423183,1.097828,1.580295,1.622759,1.309324,0.353326,-0.646616,-0.077574,0.353493,1.237039,0.020318,0.391062,-0.379877,0.186504,0.160438,0.880565,0.138827,0.419057,-0.224387,0.574519,-0.76757,-0.576845,0.361407,-2.087388,-0.862591,0.204173,-0.011898,0.973144,0.452291,0.205563,0.067138,0.352834,-0.237161,0.487604,-0.401701,0.590578,-0.009447,1
14.963761,-0.477589,8.312921,-1.112227,6.312307,-1.636582,-0.059304,1.311516,1.536554,0.438484,0.387879,-2.843988,1.709386,1.238833,3.108248,0.644787,-0.310411,-0.797905,-1.698045,-0.846768,0.764356,0.030349,-1.320064,-0.451266,0.373869,0.339922,0.349774,-0.946987,-0.806367,-1.28577,-0.363081,0.341756,0.165374,0.647951,0.284164,-0.501139,-0.204222,0.068724,-0.090307,-0.572988,0.154814,-0.390662,0.974055,-0.112511,0.637634,0.914653,-0.269096,-0.706741,0.620941,1
-5.679346,11.707672,1.824965,2.516239,-0.315668,-1.321199,-2.6575,-1.335704,-5.016081,0.107,1.869322,-1.586597,0.114753,2.378431,-2.795904,0.931891,2.980538,-1.41447,-1.318553,-1.257329,-1.391841,-3.959356,-1.648883,-0.456957,2.13102,-1.425937,1.622316,1.464578,0.580505,-0.216753,-0.123883,0.72224,-0.813621,-1.920186,2.466539,0.814211,0.211091,-0.611748,0.491978,0.094226,-0.003333,1.175898,0.182198,-2.057054,0.756728,1.246108,0.294514,-0.130778,-0.223437,1
-5.769946,11.918729,0.768794,1.308295,0.103371,-0.99709,-1.460867,-1.023856,-1.998595,2.151209,-0.155804,-1.168458,0.085349,1.638304,-1.587512,1.684745,3.796457,-1.100595,2.019585,-3.634112,1.0732,-1.014805,-0.200433,-0.588886,0.16451,-0.450709,0.112117,0.594693,0.096279,0.567144,0.680663,0.918312,-0.620685,-0.596363,0.925329,-0.174207,0.125542,-0.390918,0.094954,-1.161349,-0.574205,-0.392092,0.039669,-1.363383,1.022358,0.282533,-0.52972,0.146807,-0.765245,1
-11.78562,-6.194362,3.178248,0.426579,3.161342,5.504495,-0.312169,4.306367,-0.2354,2.664405,3.299519,2.783619,0.359701,-1.719053,-1.108381,-0.902013,-2.227283,-0.478948,-2.310468,-2.067659,-0.126649,0.309232,1.427186,-2.029492,2.729048,-1.897547,-5.349404,-0.377229,3.850625,-1.550993,-0.79151,-1.978975,2.036441,-0.577985,2.771069,-1.968886,-0.481003,-0.602718,2.468385,-0.335572,-0.891816,1.171479,0.410385,-0.599035,-0.135306,-1.417333,-0.387767,0.464105,0.746399,1
8.922332,1.45688,4.100591,-0.832969,-2.096652,-0.958673,2.508402,-0.990444,-2.112987,-0.945919,0.070158,3.251592,-2.19341,-0.560288,-3.974463,0.451809,-1.888956,0.478738,1.243386,3.117701,0.602045,0.053825,1.697092,-0.14287,0.075421,-0.04248,-1.741124,-0.621657,-1.381185,-0.068567,-1.439544,0.269834,-3.519467,-1.772371,-0.080769,-0.601688,0.587385,1.242954,-0.162084,-0.419509,-0.304826,0.345409,0.655109,-0.192139,0.915937,-0.858584,-0.586729,-1.192699,-0.356343,1
8.267696,-2.037212,-7.767996,4.098157,-1.750892,3.056191,-1.457072,1.417409,0.067719,3.483018,0.540384,-1.115249,-8.520167,1.612578,0.126467,-1.675631,0.124566,1.19153,-0.970578,1.093405,2.637977,1.301915,-1.171207,-1.270508,1.836851,-0.061368,0.769882,1.932066,2.442777,-0.12204,-0.930951,0.945497,-0.042641,0.273261,-1.498456,-1.157774,-0.416504,0.339687,-2.14094,-3.106741,1.951014,-0.757235,-2.132358,-2.006769,-2.288888,-0.869995,1.199989,-1.274241,-1.804988,1
3.549646,-5.367595,-14.58296,-4.889099,2.091783,1.931432,2.097862,0.496091,-1.196997,-1.188179,6.397181,-9.813026,-0.214653,-1.560938,-2.000973,-0.563449,1.03128,0.073956,-0.081862,0.16881,-1.644873,1.304022,2.557737,0.893934,-1.275275,2.153976,-1.030113,0.604525,-1.461645,0.947692,-0.274534,-0.249992,0.188659,0.29951,-0.076303,-0.114499,-0.507296,-0.775613,0.307443,-0.66186,-1.71856,-0.299249,0.778042,-0.323984,0.527995,0.250405,-0.057539,-0.098608,0.772717,0
-4.95916,8.964546,-3.773311,0.367901,1.523254,0.574608,2.291553,2.426154,7.393118,0.857347,-0.746998,0.003561,0.863369,1.155302,-1.620482,-0.29035,3.008996,-3.127934,-0.196877,0.750977,-0.471764,-0.790565,-1.987796,0.835553,-1.605153,0.08885,1.158343,-2.210873,3.177187,-0.655939,-2.226901,-1.326217,-1.116548,3.201788,-1.347971,-2.525011,0.755333,1.303243,0.066504,0.458219,1.234191,1.060021,0.52381,0.690698,1.90358,-0.489667,2.123853,-0.185424,-0.330901,0
-6.216025,10.3003,-3.398446,3.06583,1.679427,0.423035,1.57866,0.514837,6.175826,-0.867563,-0.86779,-0.41487,-1.097367,-3.314505,0.018642,0.502114,-1.122144,1.703557,-0.47836,0.502585,1.425917,-1.001303,0.068013,-0.597885,2.25591,-3.005381,-1.604124,3.573781,-5.094946,0.472423,1.645368,0.120504,2.810737,-0.447721,-0.330501,-0.557237,1.013411,0.563848,0.022602,-0.455624,-0.07487,-0.267861,-0.925323,1.685691,1.258463,-0.19921,-0.189112,0.15331,1.04638,0
3.922537,-0.423661,-17.264665,-13.140108,7.25525,-2.805478,-2.725337,-0.362878,-1.495894,-0.312132,-1.391825,4.842226,-0.031761,3.336029,3.149422,-0.416134,-6.477187,-3.240351,1.150918,-2.691636,-1.442704,3.179508,0.114693,-4.094064,-0.80525,-0.91024,0.556647,-1.915496,-0.467284,0.212633,0.395505,-1.170393,-1.915467,0.949735,-1.580944,-1.578516,0.075164,-0.011324,0.440254,-2.776687,-2.055073,0.024958,-3.670526,-0.440914,0.311559,0.58406,-0.846872,0.854026,-3.424673,0
3.20094,-2.842125,-19.510865,-15.672333,6.018778,-2.326966,-2.845127,0.341231,0.432463,0.301513,-2.544552,3.320813,-1.014316,4.147342,0.700455,-0.733547,-1.273571,-3.514602,0.598375,-2.769518,-2.332082,0.751372,1.118761,0.16861,3.6418,1.71268,1.165204,1.463022,-0.941984,0.0322,0.858492,0.777492,-0.564874,-0.698247,1.511007,0.808032,0.310783,1.501599,-1.355814,1.486729,2.592998,0.731266,2.934582,-0.055191,-0.92962,-1.589289,1.270643,-0.135608,1.83361,0
7.210816,-1.235038,3.769459,-4.820966,-8.401521,2.903333,-0.994589,-0.67864,1.092465,-0.933199,4.593415,2.113464,0.088104,1.116006,-1.085339,0.879645,-0.469176,0.140553,0.566279,-0.812659,-0.478103,1.249584,-0.034945,-2.032378,-3.550625,-0.386114,1.20995,0.23957,-0.285903,0.300336,-1.512037,1.029864,2.849435,-0.271473,0.450945,0.742886,0.898597,0.839538,0.223454,0.512559,0.120353,1.115227,-0.232908,-0.203787,-0.719963,-0.328305,0.305627,-0.579814,0.345917,5
-10.297279,-14.141757,-0.626367,6.059452,-3.933015,-25.212683,0.880408,3.519653,0.81041,0.554144,9.300385,3.207919,-1.85035,-2.753437,4.068893,-1.652723,2.70549,-2.273955,3.591443,0.303982,-0.370875,-0.287265,-1.501718,-0.598997,0.074645,0.237313,-0.259373,0.235248,-0.3713,-0.762945,0.375032,-0.183209,-0.322976,-0.170505,-0.854584,-0.643541,-0.306676,-1.097461,-0.505512,0.268308,0.397112,-0.624421,0.443714,-1.172493,-0.05787,-2.38819,-0.423286,2.450115,1.888566,5
9.343164,-1.846275,-6.072134,11.512723,-1.894575,1.559332,1.464002,-1.404392,-0.201243,-0.947889,-0.097092,1.076787,3.790171,-0.888991,-0.518816,1.216762,0.548483,1.4193,0.085786,-0.648578,-3.192288,3.306456,-1.648083,0.4286,1.617785,-0.393284,0.581812,-1.157137,0.168126,-0.166563,0.052561,-0.146092,-0.366113,-0.501649,-0.182165,0.312655,0.631481,0.150719,-0.266625,-0.267038,-0.171723,0.411614,-0.093967,-0.177132,0.233413,0.099269,-0.27085,0.374733,-0.010373,5
-9.726367,-12.987281,-0.513181,5.041176,-3.377831,-23.550276,0.579157,2.470221,0.475847,0.602826,5.241195,1.852996,-0.4239,-1.009984,2.805935,-0.307048,0.794748,-0.837157,0.997551,0.322348,-0.06469,0.361839,0.541702,0.528441,0.547037,-0.313028,-0.410383,0.023594,0.037935,0.879765,-0.156488,-0.48515,0.392584,-0.042852,1.077686,0.130902,-0.03507,1.795783,0.465028,-0.539899,-0.501597,0.742921,-0.172208,2.140104,-0.202898,3.717198,0.746186,-3.468886,-2.665061,5
-1.971648,5.341861,-1.060077,-5.74124,-2.157486,-2.162724,7.507758,0.71704,3.040828,-10.053986,-0.259356,1.524634,-0.691773,1.509627,-1.389226,-5.364666,0.518748,4.110306,-3.047017,-2.971457,0.517465,-1.829549,-1.508347,-0.506449,-0.310428,0.528074,-0.120788,-0.707348,1.3633,-0.542562,1.484791,1.196314,-0.450787,-0.59882,0.417811,0.595069,-0.975813,-0.266088,-0.301913,-0.168826,0.137734,-0.56929,-1.099624,0.512326,0.530836,0.276172,-0.689322,0.095397,0.07581,5
-2.016412,6.343944,-0.185175,-5.018761,-2.285579,-1.984807,7.481682,-1.019991,0.567655,-8.016238,-0.216843,1.921939,0.333708,1.310255,-0.773599,-4.138742,0.45769,3.257003,-3.743159,-2.017237,0.911665,-0.802042,-2.278048,-0.951261,-0.307285,0.288022,-1.177936,-0.774917,0.318446,-0.666754,0.583517,0.261268,-0.276712,1.215203,-2.346681,0.680494,-1.525082,0.958209,-1.158404,0.391626,-0.305443,1.999899,0.741858,-0.874625,0.187125,-0.979973,-0.829801,-0.849289,-1.061306,5
7.530375,-0.453102,3.417609,-4.499805,-7.099456,2.553369,0.174746,-0.99081,0.080827,-1.2873,4.629753,2.806435,0.21046,1.199657,-1.766616,1.116627,0.101883,0.657429,0.045681,-0.667041,-0.516264,2.094882,0.311396,-1.204379,-3.779944,0.001971,0.526897,0.655096,-0.794922,0.447512,-2.255363,1.88006,2.421314,-1.77534,0.839079,1.743407,-0.287348,0.464492,0.113233,0.65864,0.688512,0.542632,0.668899,0.271492,-0.97416,-0.015704,0.222516,-0.275098,-0.878196,5
-8.403113,-8.922129,1.676117,1.915058,0.80304,-2.859146,-0.695157,-1.119373,-1.179555,0.826794,-4.494406,-4.413643,1.896093,-0.477239,-6.060231,-3.353015,-4.328772,-1.888973,2.941142,1.31038,0.366744,0.721191,-4.811121,-2.684776,-1.509965,2.598678,-0.559696,1.269423,-0.547968,1.653741,-0.168829,0.598447,-0.1378,-0.451867,0.797915,-0.746041,0.156027,0.432275,-0.510685,0.116732,1.38198,-0.049127,0.362589,0.321113,0.728756,-0.133576,-0.586317,0.516619,0.151986,3
-2.66284,1.633442,3.925958,-3.2475,-8.407196,0.740981,-0.459061,-0.890809,-0.164812,-1.3806,-5.229892,-2.206465,1.120017,-2.192139,2.965632,-3.646833,3.41826,-3.046341,-0.712095,1.155676,-1.627573,1.348681,1.018905,-0.687867,0.462614,-0.160886,-0.80304,0.850625,0.505612,-0.049846,-0.548756,0.450105,-0.518704,-0.114038,-0.30599,0.039636,-0.148124,0.16575,0.211928,-0.361407,-0.470212,-0.327853,-0.028784,0.56648,-0.201376,-0.648797,0.701599,-0.283417,-0.242676,3
-4.584819,9.741167,0.369803,-3.74055,-3.121388,0.007541,7.986182,-2.495226,-1.657932,3.818512,1.593482,0.598985,0.850483,2.287215,0.164096,-1.14371,-0.405407,1.916472,0.2574,-0.478347,-0.819627,-1.117777,-1.21114,0.469531,2.791226,-2.798101,0.722874,-2.018826,-1.772128,4.437395,-5.62154,-0.274763,0.093647,4.355069,2.33851,1.80783,-1.068372,-1.843032,0.083619,1.194328,0.35139,-2.850151,1.850698,1.271562,-2.248449,0.412867,-0.39647,1.729521,-1.698069,4
6.986713,-2.890698,2.345166,-6.388243,-8.538555,1.293065,-2.989709,-1.741501,1.071797,1.259261,2.006817,0.944934,-1.357332,-1.43588,-2.24802,0.556302,-0.96421,1.927557,1.279065,-0.246127,-0.989729,-0.909024,-0.482314,1.622508,2.97028,3.475596,-0.074822,-0.855968,-0.788049,-1.078989,-2.16207,-0.587797,0.690126,-1.245752,1.21201,-0.055935,-3.109976,3.178973,1.079241,0.218144,0.079419,0.884442,-0.333876,1.108381,1.537813,-0.889563,0.672292,0.481399,-1.862701,4
